timestamp,station_id,station_name,latitude,longitude,pm2_5,pm10,no2,so2,co,o3,nh3,aqi,aqi_category,primary_pollutant,data_source,data_quality
2026-08-26 19:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,104.5,210.0,72.3,24.0,2.51,26.7,40.7,249,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,77.5,156.8,54.5,10.3,1.82,33.8,22.1,159,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,66.2,135.7,43.9,10.0,1.44,33.8,19.9,125,Moderate,PM10,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,44.4,88.1,33.1,6.8,1.0,36.4,15.3,88,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,40.9,81.3,29.3,6.0,0.96,42.3,14.1,82,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,86.1,168.9,63.4,13.7,2.2,28.8,27.3,187,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,49.8,99.0,34.3,7.3,1.05,42.1,17.3,99,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,85.8,170.0,59.7,11.5,2.01,32.7,25.1,186,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,38.1,74.4,26.6,5.4,0.85,45.8,12.8,75,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,46.5,91.6,32.3,6.3,1.03,43.5,15.7,92,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,64.9,129.1,43.5,9.1,1.37,37.6,19.2,120,Moderate,PM10,DEMO,SIMULATED
2026-08-26 19:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,76.9,154.4,54.0,11.2,1.76,31.7,22.5,157,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,92.1,174.9,60.2,10.9,2.09,27.1,22.8,208,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,61.0,121.2,41.8,7.9,1.3,32.6,18.4,115,Moderate,PM10,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,108.0,217.1,74.7,22.1,2.59,24.0,37.5,260,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,74.8,151.3,52.5,8.9,1.75,28.3,19.0,150,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,73.6,150.8,48.8,9.9,1.6,32.7,19.7,146,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,57.3,113.5,42.6,7.8,1.29,40.8,17.6,110,Moderate,PM10,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,46.3,92.2,33.2,6.1,1.08,41.7,14.2,92,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,85.8,168.3,63.1,12.1,2.19,24.9,24.3,186,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,51.9,103.1,35.7,6.8,1.1,38.1,16.1,103,Moderate,PM10,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,81.7,161.8,56.9,9.7,1.92,27.1,21.3,173,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,44.6,86.9,31.1,5.6,0.99,46.5,13.3,87,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,45.0,88.6,31.3,5.4,1.0,36.5,13.6,89,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,70.6,140.5,47.3,8.8,1.49,35.6,18.6,136,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 20:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,85.6,171.8,60.1,11.1,1.96,30.7,22.3,185,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,92.8,176.2,60.7,10.4,2.1,25.8,21.8,210,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,69.8,138.7,47.9,8.6,1.49,35.2,20.1,133,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,106.5,214.1,73.7,20.8,2.55,22.4,35.2,255,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,86.0,174.0,60.4,9.7,2.01,30.8,20.8,187,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,72.7,149.0,48.2,9.3,1.58,30.5,18.6,143,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,56.7,112.3,42.2,7.3,1.27,38.1,16.6,109,Moderate,PM10,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,46.7,93.0,33.5,5.8,1.09,39.7,13.7,93,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,93.2,182.8,68.6,12.5,2.38,25.6,25.1,212,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,57.7,114.6,39.7,7.2,1.22,40.1,17.0,111,Moderate,PM10,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,90.4,179.2,63.0,10.2,2.12,28.3,22.4,202,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,48.0,93.6,33.5,5.8,1.07,47.4,13.7,94,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,55.7,109.6,38.7,6.4,1.24,42.7,16.0,107,Moderate,PM10,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,71.9,143.3,48.2,8.6,1.52,34.3,18.1,140,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 21:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,81.3,163.2,57.1,10.1,1.86,27.5,20.2,171,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,112.7,214.0,57.7,10.4,2.0,25.7,21.8,276,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,83.2,165.4,44.7,8.5,1.39,34.5,19.7,178,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,153.7,309.1,83.2,24.6,2.89,26.5,41.8,327,Very Poor,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,102.3,207.0,56.3,9.5,1.88,30.1,20.4,242,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,100.1,205.2,51.9,10.5,1.71,34.5,21.0,234,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,74.6,147.9,43.5,7.9,1.31,41.2,18.0,149,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,62.2,123.7,34.9,6.4,1.14,43.4,14.9,117,Moderate,PM10,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,123.5,242.2,71.1,13.7,2.47,27.9,27.3,304,Very Poor,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,72.7,144.5,39.1,7.4,1.2,41.4,17.7,143,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,106.0,210.0,57.8,9.9,1.95,27.3,21.6,254,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,50.3,98.0,27.5,5.0,0.87,40.7,11.8,98,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,59.1,116.4,32.1,5.6,1.03,37.2,14.0,112,Moderate,PM10,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,85.2,169.7,44.7,8.3,1.41,33.3,17.6,184,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 22:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,111.6,224.1,61.4,11.4,2.0,31.0,22.7,272,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,112.6,213.8,57.6,11.6,1.99,28.8,24.4,276,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,69.5,138.0,37.3,7.9,1.16,32.3,18.4,132,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,129.6,260.5,70.2,23.3,2.43,25.1,39.5,308,Very Poor,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,99.0,200.4,54.5,10.3,1.82,32.7,22.1,231,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,80.9,165.8,41.9,9.5,1.38,31.3,19.0,170,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,64.3,127.5,37.5,7.7,1.13,39.8,17.4,119,Moderate,PM10,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,56.5,112.3,31.7,6.5,1.03,44.2,15.2,109,Moderate,PM10,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,96.7,189.6,55.7,12.0,1.93,24.5,24.0,223,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,63.3,125.7,34.1,7.2,1.05,40.4,17.2,118,Moderate,PM10,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,109.9,217.7,59.9,11.5,2.02,31.7,25.1,267,Poor,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,45.7,89.0,25.0,5.1,0.79,41.5,12.0,89,Satisfactory,PM10,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,51.3,100.9,27.9,5.4,0.89,36.2,13.6,102,Moderate,PM10,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,79.0,157.4,41.5,8.7,1.3,34.6,18.3,164,Moderate,PM2.5,DEMO,SIMULATED
2026-08-26 23:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,99.7,200.1,54.8,11.4,1.78,31.1,22.8,233,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,98.5,187.2,50.4,12.6,1.75,31.0,26.3,229,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,58.6,116.4,31.4,8.2,0.98,33.5,19.1,112,Moderate,PM10,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,105.6,212.2,57.2,23.4,1.98,25.1,39.6,252,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,69.9,141.5,38.4,9.0,1.28,28.4,19.2,134,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,73.1,149.8,37.9,10.6,1.25,34.8,21.2,144,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,52.5,104.0,30.6,7.7,0.92,40.0,17.4,104,Moderate,PM10,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,40.2,80.0,22.5,5.7,0.74,38.7,13.3,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,89.7,176.0,51.7,13.7,1.79,27.9,27.4,199,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,51.7,102.7,27.8,7.3,0.86,40.7,17.3,103,Moderate,PM10,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,83.3,165.1,45.4,10.7,1.53,29.6,23.5,178,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,37.2,72.5,20.3,5.1,0.65,41.6,12.0,73,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,50.5,99.3,27.4,6.6,0.88,43.9,16.5,99,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,70.5,140.3,37.0,9.5,1.16,38.0,20.1,136,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 00:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,75.8,152.2,41.7,10.7,1.36,29.1,21.3,153,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,89.0,169.0,45.5,11.3,1.58,28.0,23.8,197,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,58.3,115.7,31.3,8.2,0.97,33.3,19.0,111,Moderate,PM10,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,101.3,203.7,54.9,22.4,1.9,24.1,38.0,238,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,73.9,149.7,40.7,9.5,1.36,30.0,20.3,147,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,75.3,154.4,39.1,10.9,1.28,35.8,21.8,151,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,54.5,108.0,31.7,8.0,0.96,41.5,18.1,106,Moderate,PM10,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,40.3,80.1,22.6,5.7,0.74,38.8,13.4,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,92.9,182.3,53.5,14.2,1.86,28.9,28.4,211,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,49.6,98.6,26.7,7.0,0.82,39.0,16.6,99,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,87.0,172.4,47.4,11.2,1.6,30.9,24.5,190,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,41.9,81.7,22.9,5.7,0.73,46.9,13.5,82,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,45.4,89.4,24.7,5.9,0.79,39.5,14.8,90,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,69.8,139.0,36.6,9.4,1.15,37.7,19.9,133,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 01:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,85.5,171.6,47.0,12.0,1.53,32.8,24.0,185,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,86.1,163.6,44.1,11.0,1.53,27.1,23.0,187,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,63.5,126.1,34.1,8.9,1.06,36.3,20.7,118,Moderate,PM10,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,102.0,205.0,55.2,22.6,1.91,24.3,38.3,241,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,76.1,154.1,41.9,9.8,1.4,30.9,20.9,154,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,69.5,142.4,36.0,10.1,1.18,33.1,20.1,132,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,53.5,106.1,31.2,7.8,0.94,40.8,17.8,105,Moderate,PM10,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,41.7,82.9,23.4,5.9,0.76,40.1,13.8,83,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,91.1,178.6,52.4,13.9,1.82,28.4,27.8,205,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,51.5,102.3,27.7,7.2,0.85,40.5,17.3,103,Moderate,PM10,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,74.9,148.4,40.8,9.6,1.38,26.6,21.1,150,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,43.3,84.5,23.7,5.9,0.75,48.4,14.0,85,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,43.6,85.9,23.7,5.7,0.76,38.0,14.2,86,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,66.2,131.9,34.8,8.9,1.09,35.7,18.9,122,Moderate,PM10,DEMO,SIMULATED
2026-08-27 02:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,79.9,160.4,43.9,11.2,1.43,30.7,22.5,167,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,88.1,167.4,45.1,11.2,1.56,27.7,23.5,194,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,54.2,107.6,29.1,7.6,0.91,31.0,17.7,106,Moderate,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,108.3,217.8,58.7,24.0,2.03,25.8,40.7,261,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,71.5,144.8,39.3,9.2,1.31,29.0,19.7,139,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,66.3,136.0,34.4,9.6,1.13,31.6,19.2,125,Moderate,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,54.2,107.5,31.6,7.9,0.95,41.3,18.0,106,Moderate,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,42.3,84.2,23.7,6.0,0.77,40.8,14.0,85,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,91.6,179.6,52.7,14.0,1.83,28.5,28.0,206,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,50.3,99.9,27.1,7.1,0.83,39.5,16.9,100,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,78.0,154.6,42.5,10.0,1.43,27.7,22.0,160,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,36.3,70.8,19.8,5.0,0.63,40.6,11.7,71,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,50.1,98.7,27.2,6.5,0.87,43.6,16.3,99,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,61.2,121.8,32.1,8.3,1.01,33.0,17.4,115,Moderate,PM10,DEMO,SIMULATED
2026-08-27 03:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,81.7,163.9,44.9,11.5,1.46,31.3,23.0,173,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,90.3,171.5,46.2,11.5,1.6,28.3,24.0,202,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,63.0,125.2,33.8,8.8,1.05,36.0,20.5,118,Moderate,PM10,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,105.3,211.7,57.0,23.3,1.98,25.0,39.4,251,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,78.8,159.4,43.3,10.1,1.44,31.9,21.6,163,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,70.4,144.4,36.5,10.2,1.2,33.4,20.4,135,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,54.3,107.6,31.6,7.9,0.95,41.3,18.0,106,Moderate,PM10,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,40.2,80.1,22.6,5.7,0.74,38.7,13.3,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,80.6,158.0,46.4,12.3,1.61,25.0,24.6,169,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,50.3,99.9,27.1,7.1,0.83,39.5,16.8,100,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,78.7,155.9,42.9,10.1,1.45,27.9,22.1,163,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,41.0,80.0,22.4,5.6,0.71,45.7,13.2,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,45.9,90.3,24.9,6.0,0.8,39.8,14.9,90,Satisfactory,PM10,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,67.3,134.0,35.3,9.1,1.11,36.2,19.1,125,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 04:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,77.2,155.0,42.5,10.8,1.38,29.6,21.7,158,Moderate,PM2.5,DEMO,SIMULATED
2026-08-27 05:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,96.1,182.5,49.2,12.1,1.7,29.8,25.3,221,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 05:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,58.6,116.4,31.5,8.1,0.98,33.0,18.8,112,Moderate,PM10,DEMO,SIMULATED
2026-08-27 05:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,106.8,214.7,57.8,23.3,2.01,25.1,39.5,256,Poor,PM2.5,DEMO,SIMULATED
2026-08-27 05:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,73.9,149.6,40.6,9.4,1.35,29.6,20.0,147,Moderate,PM2.5,DEMO,SIMULATED
